SpeciesCode,CWDThreshold,MortalityAboveThreshold,CWDThreshold2,MortalityAboveThreshold2,Intercept,BetaAge,BetaTempAnom,BetaNormTemp,BetaSWAAnom,BetaBiomass,BetaCWDAnom,BetaNormCWD,IntxnCWD_Biomass,LagTemp,LagSWA,LagCWD
AbieConc,0,0,0,0,3.476565,0.000668,-0.009196112,-0.112182903,0,-0.000001,-0.001976023,0,0,8,0,6
AbieLasi,0,0,0,0,2.874272871,-0.005758,0.118797894,-0.10765305,0,-0.000017,-0.005960102,0,0,4,0,1
JuniOste,0,0,0,0,7.809971322,0.001480,0.775588103,-0.172026637,0,-0.000021,-0.006880771,0,0,5,0,10
PiceEnge,0,0,0,0,1.03802314,-0.006935,0.829448944,0,0,-0.000019,-0.003217877,0.006198692,0,3,0,1
PinuPond,0,0,0,0,2.918951658,0.006692,-0.205595399,0,0,-0.000051,-0.005529388,-0.001108729,0,5,0,10
PicePung,0,0,0,0,1.03802314,-0.006935,0.829448944,0,0,-0.000019,-0.003217877,0.006198692,0,3,0,1
PinuEdul,0,0,0,0,7.584995567,0.000550,0.306792354,-0.321057365,0,-0.000030,-0.010588013,0,0,6,0,9
PopuTrem,0,0,0,0,1.99880223,0.004926,0.391354123,-0.180804526,0,0.000023,-0.006328128,0,0,5,0,9
PseuMenz,0,0,0,0,1.877026602,0.008851,0.138273865,-0.017156693,0,-0.000010,-0.004789947,0,0,10,0,2
QuerGamb,0,0,0,0,1.7977184,0.026456,-0.180622194,-0.115875101,0,-0.000013,-0.008030803,0,0,3,0,9
